comuna,familia,ruta,nombre,paginas,paginas_texto,paginas_escaneadas,veredicto,categoria,sirve,confianza,motivo,metodo,rutas_copias
lo_barnechea,970_aprobacion_actualizacion_del_plan_regulador_comunal_de_lo_barnechea,Ordenanzas ordenadas\OCR ok\lo_barnechea_970_aprobacion_actualizacion_del_plan_regulador_comunal_de_lo_barnechea__actualizacion del  Plan Regulador de la Comuna de Lo Barnechea_.pdf,lo_barnechea_970_aprobacion_actualizacion_del_plan_regulador_comunal_de_lo_barnechea__actualizacion del  Plan Regulador de la Comuna de Lo Barnechea_.pdf,1,1,0,TEXTO,ORDENANZA_PRC,SI,MEDIA,"Extracto oficial que promulga la Actualizacion completa del PRC de Lo Barnechea (decreto alcaldicio 970/2025, vigente desde 30-oct-2025); el articulado de la Ordenanza Local esta publicado en el sitio web municipal y no viene embebido en este PDF de 1 pagina, pero es el acto formal que aprueba el nuevo plan integro que reemplaza al de 2002; se leyo el documento completo.",TEXTO,Ordenanzas Descargadas\600-1200\lo_barnechea_970_aprobacion_actualizacion_del_plan_regulador_comunal_de_lo_barnechea__actualizacion del  Plan Regulador de la Comuna de Lo Barnechea_.pdf | Ordenanzas ordenadas\OCR ok\lo_barnechea_970_aprobacion_actualizacion_del_plan_regulador_comunal_de_lo_barnechea__actualizacion del  Plan Regulador de la Comuna de Lo Barnechea_.pdf | descargas\lo_barnechea\diario_oficial\970_aprobacion_actualizacion_del_plan_regulador_comunal_de_lo_barnechea__actualizacion del  Plan Regulador de la Comuna de Lo Barnechea_.pdf
lo_barnechea,979_promulga_modificacion_no_27_vialidades_uno_oriente_y_uno_poniente_al_plan_re,Ordenanzas ordenadas\OCR ok\lo_barnechea_979_promulga_modificacion_no_27_vialidades_uno_oriente_y_uno_poniente_al_plan_re__PUBLICACION_DO_17-12-2019_DECRETO_979_29-11-19.pdf,lo_barnechea_979_promulga_modificacion_no_27_vialidades_uno_oriente_y_uno_poniente_al_plan_re__PUBLICACION_DO_17-12-2019_DECRETO_979_29-11-19.pdf,9,9,0,TEXTO,MODIFICACION_PRC,SI,ALTA,"Promulga Modificacion N27, vialidades Uno Oriente y Uno Poniente; reasigna normas de la zona adyacente a predios liberados de declaratoria de utilidad publica.",NOMBRE,Ordenanzas Descargadas\600-1200\lo_barnechea_979_promulga_modificacion_no_27_vialidades_uno_oriente_y_uno_poniente_al_plan_re__PUBLICACION_DO_17-12-2019_DECRETO_979_29-11-19.pdf | Ordenanzas ordenadas\OCR ok\lo_barnechea_979_promulga_modificacion_no_27_vialidades_uno_oriente_y_uno_poniente_al_plan_re__PUBLICACION_DO_17-12-2019_DECRETO_979_29-11-19.pdf | descargas\lo_barnechea\diario_oficial\979_promulga_modificacion_no_27_vialidades_uno_oriente_y_uno_poniente_al_plan_re__PUBLICACION_DO_17-12-2019_DECRETO_979_29-11-19.pdf
lo_barnechea,996_exento_decreto_99605_exento_modifica_ordenanza_del_plan_regulador_comunal,Ordenanzas ordenadas\OCR ok\lo_barnechea_996_exento_decreto_99605_exento_modifica_ordenanza_del_plan_regulador_comunal__Exportar.pdf,lo_barnechea_996_exento_decreto_99605_exento_modifica_ordenanza_del_plan_regulador_comunal__Exportar.pdf,2,2,0,TEXTO,ENMIENDA_PRC,SI,ALTA,"El texto identifica la Enmienda EPRC-LB-03 sobre la altura de la Zona O Parque Praguer; cambio acotado de altura, no la ordenanza completa pese a que el nombre de archivo dice 'ordenanza'.",TEXTO,Ordenanzas Descargadas\600-1200\lo_barnechea_996_exento_decreto_99605_exento_modifica_ordenanza_del_plan_regulador_comunal__Exportar.pdf | Ordenanzas ordenadas\OCR ok\lo_barnechea_996_exento_decreto_99605_exento_modifica_ordenanza_del_plan_regulador_comunal__Exportar.pdf | descargas\lo_barnechea\diario_oficial\996_exento_decreto_99605_exento_modifica_ordenanza_del_plan_regulador_comunal__Exportar.pdf
lo_barnechea,998_promulga_modificacion_al_plan_regulador_comunal_de_lo_barnechea,Ordenanzas ordenadas\OCR ok\lo_barnechea_998_promulga_modificacion_al_plan_regulador_comunal_de_lo_barnechea__Exportar.pdf,lo_barnechea_998_promulga_modificacion_al_plan_regulador_comunal_de_lo_barnechea__Exportar.pdf,4,3,1,MIXTO,MODIFICACION_PRC,SI,ALTA,"Promulga Modificacion MPRC-LB-10, actualizacion de la Vialidad Estructurante Comunal de Lo Barnechea.",NOMBRE,Ordenanzas Descargadas\600-1200\lo_barnechea_998_promulga_modificacion_al_plan_regulador_comunal_de_lo_barnechea__Exportar.pdf | Ordenanzas ordenadas\OCR ok\lo_barnechea_998_promulga_modificacion_al_plan_regulador_comunal_de_lo_barnechea__Exportar.pdf | descargas\lo_barnechea\diario_oficial\998_promulga_modificacion_al_plan_regulador_comunal_de_lo_barnechea__Exportar.pdf
lo_espejo,agradeceria_indiarme_la_situacion_o_el_estado_de_la_elaboracion_del_plan_regulad,Ordenanzas Descargadas\600-1200\lo_espejo_agradeceria_indiarme_la_situacion_o_el_estado_de_la_elaboracion_del_plan_regulad__c6c88705-879b-4248-a422-ccc2283a8f42.pdf,lo_espejo_agradeceria_indiarme_la_situacion_o_el_estado_de_la_elaboracion_del_plan_regulad__c6c88705-879b-4248-a422-ccc2283a8f42.pdf,2,0,2,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"El nombre completo es una frase ciudadana en primera persona pidiendo el estado de elaboracion del plan regulador (2 paginas escaneadas, sin texto), no un acto normativo [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\600-1200\lo_espejo_agradeceria_indiarme_la_situacion_o_el_estado_de_la_elaboracion_del_plan_regulad__c6c88705-879b-4248-a422-ccc2283a8f42.pdf | descargas\lo_espejo\busqueda_global\agradeceria_indiarme_la_situacion_o_el_estado_de_la_elaboracion_del_plan_regulad__c6c88705-879b-4248-a422-ccc2283a8f42.pdf
lo_espejo,buenas_tardes_se_solicita_el_plano_y_la_ordenanza_del_plan_regulador_que_rige_a,Ordenanzas Descargadas\600-1200\lo_espejo_buenas_tardes_se_solicita_el_plano_y_la_ordenanza_del_plan_regulador_que_rige_a___9df467f5-3706-42dc-80ba-b65eec5577a1.pdf,lo_espejo_buenas_tardes_se_solicita_el_plano_y_la_ordenanza_del_plan_regulador_que_rige_a___9df467f5-3706-42dc-80ba-b65eec5577a1.pdf,2,0,2,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"El nombre es el texto literal de un mensaje ciudadano ('buenas tardes se solicita...'), no el titulo de un acto normativo; se verifico que el PDF escaneado de 2 paginas no tiene texto extraible, insuficiente para contener una ordenanza completa; se contradice sugerencia_regex que solo detecto palabras clave [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\600-1200\lo_espejo_buenas_tardes_se_solicita_el_plano_y_la_ordenanza_del_plan_regulador_que_rige_a___9df467f5-3706-42dc-80ba-b65eec5577a1.pdf | descargas\lo_espejo\busqueda_global\buenas_tardes_se_solicita_el_plano_y_la_ordenanza_del_plan_regulador_que_rige_a___9df467f5-3706-42dc-80ba-b65eec5577a1.pdf
lo_espejo,estimadao_espero_que_se_encuentre_bien_solicito_informacion_sobre_los_planes_reg,Ordenanzas Descargadas\600-1200\lo_espejo_estimadao_espero_que_se_encuentre_bien_solicito_informacion_sobre_los_planes_reg__3bbe55c6-5736-4284-88e5-8dd98cb957c5.pdf,lo_espejo_estimadao_espero_que_se_encuentre_bien_solicito_informacion_sobre_los_planes_reg__3bbe55c6-5736-4284-88e5-8dd98cb957c5.pdf,2,0,2,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"El nombre es una solicitud ciudadana de transparencia con saludo personal ('estimado... espero que se encuentre bien'), no un acto normativo [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\600-1200\lo_espejo_estimadao_espero_que_se_encuentre_bien_solicito_informacion_sobre_los_planes_reg__3bbe55c6-5736-4284-88e5-8dd98cb957c5.pdf | descargas\lo_espejo\busqueda_global\estimadao_espero_que_se_encuentre_bien_solicito_informacion_sobre_los_planes_reg__3bbe55c6-5736-4284-88e5-8dd98cb957c5.pdf
lo_espejo,solicita_envio_ordenanza_y_plano_uso_suelo_del_plan_regulador_comunal_vigente,Ordenanzas Descargadas\600-1200\lo_espejo_solicita_envio_ordenanza_y_plano_uso_suelo_del_plan_regulador_comunal_vigente__e1ab93f7-c946-46b4-b7de-eb5d997425d6.pdf,lo_espejo_solicita_envio_ordenanza_y_plano_uso_suelo_del_plan_regulador_comunal_vigente__e1ab93f7-c946-46b4-b7de-eb5d997425d6.pdf,2,0,2,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"El nombre es una solicitud de envio de documentos ('solicita envio ordenanza y plano...'), no la ordenanza misma; PDF escaneado de 2 paginas sin texto extraible, insuficiente para contener articulado completo [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\600-1200\lo_espejo_solicita_envio_ordenanza_y_plano_uso_suelo_del_plan_regulador_comunal_vigente__e1ab93f7-c946-46b4-b7de-eb5d997425d6.pdf | descargas\lo_espejo\busqueda_global\solicita_envio_ordenanza_y_plano_uso_suelo_del_plan_regulador_comunal_vigente__e1ab93f7-c946-46b4-b7de-eb5d997425d6.pdf
lo_prado,2550_aprueba_plan_regulador_comuna_de_lo_prado,Ordenanzas ordenadas\OCR ok\lo_prado_2550_aprueba_plan_regulador_comuna_de_lo_prado__Exportar.pdf,lo_prado_2550_aprueba_plan_regulador_comuna_de_lo_prado__Exportar.pdf,34,24,7,MIXTO,ORDENANZA_PRC,SI,ALTA,"Decreto 2550 de 2009 que aprueba el Plan Regulador Comunal de Lo Prado; texto de LeyChile confirma articulado, zonificacion, usos de suelo y limite urbano (34 paginas, senales normativas altas)",TEXTO,Ordenanzas Descargadas\600-1200\lo_prado_2550_aprueba_plan_regulador_comuna_de_lo_prado__Exportar.pdf | Ordenanzas ordenadas\OCR ok\lo_prado_2550_aprueba_plan_regulador_comuna_de_lo_prado__Exportar.pdf | descargas\lo_prado\diario_oficial\2550_aprueba_plan_regulador_comuna_de_lo_prado__Exportar.pdf
lo_prado,decreto_exento_1021_actualizacion_plan_regulador_de_lo_prado,Ordenanzas Descargadas\600-1200\lo_prado_decreto_exento_1021_actualizacion_plan_regulador_de_lo_prado__e75e5727-40e2-455d-a12b-6cc40420b837.pdf,lo_prado_decreto_exento_1021_actualizacion_plan_regulador_de_lo_prado__e75e5727-40e2-455d-a12b-6cc40420b837.pdf,21,1,20,MIXTO,TRAMITE_ADMINISTRATIVO,NO,ALTA,El texto muestra que el Decreto Exento 1021 solo aprueba y ratifica un Convenio Mandato con el Gobierno Regional Metropolitano para financiar la actualizacion futura del PRC de Lo Prado; no contiene normas nuevas [descarte confirmado por auditor independiente],TEXTO,Ordenanzas Descargadas\600-1200\lo_prado_decreto_exento_1021_actualizacion_plan_regulador_de_lo_prado__e75e5727-40e2-455d-a12b-6cc40420b837.pdf | descargas\lo_prado\busqueda_global\decreto_exento_1021_actualizacion_plan_regulador_de_lo_prado__e75e5727-40e2-455d-a12b-6cc40420b837.pdf
lo_prado,estimados_me_gustaria_que_me_enviaran_la_ultima_version_del_plan_regulador_de_lo,Ordenanzas Descargadas\600-1200\lo_prado_estimados_me_gustaria_que_me_enviaran_la_ultima_version_del_plan_regulador_de_lo__7c6599d1-5289-4f1f-98ec-82887e1ce125.pdf,lo_prado_estimados_me_gustaria_que_me_enviaran_la_ultima_version_del_plan_regulador_de_lo__7c6599d1-5289-4f1f-98ec-82887e1ce125.pdf,39,0,39,ESCANEADO,ORDENANZA_PRC,ESCALAR,BAJA,"RESCATADO POR AUDITORIA: DESCARTE GRAVEMENTE ERRÓNEO. El nombre_documento parece una carta ciudadana pero el archivo (39 pág, marcado ESCANEADO) es en realidad la Ordenanza Local del PRC de Lo Prado: metadata interna 'Microsoft Word - ORDENANZA PRC NUEVO.doc - ordenanzaPlanRegulador.pdf'. Confirmé visualmente la página 5: 'CAPÍTULO II. DESCRIPCIÓN DEL LÍMITE URBANO', 'Artículo 6' con tabla completa de puntos/tramos del límite urbano y referencia a planos PRC-LP-01 y PRC-LP-02. Es el documento normativo íntegro de Lo Prado, no una solicitud. Rescatar con máxima prioridad y re-etiquetar. [descarte previo: El nombre es una solicitud ciudadana pidiendo la ultima version del plan regulador de Lo Prado, no el documento normativo mismo]",NOMBRE,Ordenanzas Descargadas\600-1200\lo_prado_estimados_me_gustaria_que_me_enviaran_la_ultima_version_del_plan_regulador_de_lo__7c6599d1-5289-4f1f-98ec-82887e1ce125.pdf | descargas\lo_prado\busqueda_global\estimados_me_gustaria_que_me_enviaran_la_ultima_version_del_plan_regulador_de_lo__7c6599d1-5289-4f1f-98ec-82887e1ce125.pdf
lonquimay,421_apruebese_la_enmienda_al_plan_regulador_comunal,Ordenanzas ordenadas\OCR ok\lonquimay_421_apruebese_la_enmienda_al_plan_regulador_comunal__Exportar.pdf,lonquimay_421_apruebese_la_enmienda_al_plan_regulador_comunal__Exportar.pdf,1,1,0,TEXTO,OTRO_TEMA_MUNICIPAL,NO,ALTA,"El nombre dice 'aprueba enmienda al plan regulador' pero se verifico con pdftotext (en las 3 copias del archivo del catalogo) que el PDF real contiene el Decreto 79 de 1986 'Reajusta permisos municipales que senala', sin relacion con el PRC; hay un desajuste entre nombre y contenido descargado que conviene re-verificar en la fuente, pero el documento tal como esta no sirve [descarte confirmado por auditor independiente]",TEXTO,Ordenanzas Descargadas\600-1200\lonquimay_421_apruebese_la_enmienda_al_plan_regulador_comunal__Exportar.pdf | Ordenanzas ordenadas\OCR ok\lonquimay_421_apruebese_la_enmienda_al_plan_regulador_comunal__Exportar.pdf | descargas\lonquimay\diario_oficial\421_apruebese_la_enmienda_al_plan_regulador_comunal__Exportar.pdf
los_andes,estimados_deseo_tener_informacion_del_plano_regulador_de_la_ciudad_de_los_andes,Ordenanzas Descargadas\600-1200\los_andes_estimados_deseo_tener_informacion_del_plano_regulador_de_la_ciudad_de_los_andes___762a3892-93c2-4ae1-a955-a27b2314fe20.pdf,los_andes_estimados_deseo_tener_informacion_del_plano_regulador_de_la_ciudad_de_los_andes___762a3892-93c2-4ae1-a955-a27b2314fe20.pdf,1,1,0,TEXTO,TRAMITE_ADMINISTRATIVO,NO,ALTA,El texto (oficio de respuesta de la Direccion de Obras) solo remite al solicitante a la pagina web de Transparencia municipal para ver el PRC; no adjunta el articulado ni norma alguna [descarte confirmado por auditor independiente],TEXTO,Ordenanzas Descargadas\600-1200\los_andes_estimados_deseo_tener_informacion_del_plano_regulador_de_la_ciudad_de_los_andes___762a3892-93c2-4ae1-a955-a27b2314fe20.pdf | descargas\los_andes\busqueda_global\estimados_deseo_tener_informacion_del_plano_regulador_de_la_ciudad_de_los_andes___762a3892-93c2-4ae1-a955-a27b2314fe20.pdf
los_andes,estimados_junto_con_saludar_les_consulto_lo_siguiente_1_en_que_etapa_del_proceso,Ordenanzas Descargadas\600-1200\los_andes_estimados_junto_con_saludar_les_consulto_lo_siguiente_1_en_que_etapa_del_proceso__5ff69d15-e393-45fa-a4ac-eee8e45e4bf8.pdf,los_andes_estimados_junto_con_saludar_les_consulto_lo_siguiente_1_en_que_etapa_del_proceso__5ff69d15-e393-45fa-a4ac-eee8e45e4bf8.pdf,5,0,5,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"El nombre es una consulta ciudadana sobre en que etapa del proceso se encuentra el plan regulador, no un acto normativo [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\600-1200\los_andes_estimados_junto_con_saludar_les_consulto_lo_siguiente_1_en_que_etapa_del_proceso__5ff69d15-e393-45fa-a4ac-eee8e45e4bf8.pdf | descargas\los_andes\busqueda_global\estimados_junto_con_saludar_les_consulto_lo_siguiente_1_en_que_etapa_del_proceso__5ff69d15-e393-45fa-a4ac-eee8e45e4bf8.pdf
los_andes,solicito_informacion_de_la_ordenanza_que_aprueba_el_plan_regulador_de_la_comuna,Ordenanzas Descargadas\600-1200\los_andes_solicito_informacion_de_la_ordenanza_que_aprueba_el_plan_regulador_de_la_comuna___3ea41589-e2aa-4247-aa5e-8a2549a26bc9.pdf,los_andes_solicito_informacion_de_la_ordenanza_que_aprueba_el_plan_regulador_de_la_comuna___3ea41589-e2aa-4247-aa5e-8a2549a26bc9.pdf,1,0,1,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"El nombre es una solicitud ciudadana en primera persona ('solicito informacion de la ordenanza que aprueba...'), no la ordenanza misma; documento escaneado de 1 pagina sin texto extraible; se contradice sugerencia_regex [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\600-1200\los_andes_solicito_informacion_de_la_ordenanza_que_aprueba_el_plan_regulador_de_la_comuna___3ea41589-e2aa-4247-aa5e-8a2549a26bc9.pdf | descargas\los_andes\busqueda_global\solicito_informacion_de_la_ordenanza_que_aprueba_el_plan_regulador_de_la_comuna___3ea41589-e2aa-4247-aa5e-8a2549a26bc9.pdf
los_andes,solicito_plan_regulador_de_del_sector_villa_el_remando,Ordenanzas Descargadas\600-1200\los_andes_solicito_plan_regulador_de_del_sector_villa_el_remando__06ab4460-da59-4879-8515-3f7af85c8bf6.pdf,los_andes_solicito_plan_regulador_de_del_sector_villa_el_remando__06ab4460-da59-4879-8515-3f7af85c8bf6.pdf,1,1,0,TEXTO,TRAMITE_ADMINISTRATIVO,NO,ALTA,El texto (oficio de respuesta de la Direccion de Obras) aclara que no existen planos reguladores por sector y remite al solicitante a la pagina web municipal para ver el PRC vigente; no adjunta articulado [descarte confirmado por auditor independiente],TEXTO,Ordenanzas Descargadas\600-1200\los_andes_solicito_plan_regulador_de_del_sector_villa_el_remando__06ab4460-da59-4879-8515-3f7af85c8bf6.pdf | descargas\los_andes\busqueda_global\solicito_plan_regulador_de_del_sector_villa_el_remando__06ab4460-da59-4879-8515-3f7af85c8bf6.pdf
los_angeles,1426_apruebase_la_nomina_de_vias_a_desafectar_del_plan_regulador_comunal_de_los,Ordenanzas ordenadas\OCR ok\los_angeles_1426_apruebase_la_nomina_de_vias_a_desafectar_del_plan_regulador_comunal_de_los___2015-08-12-desafectar-plan-regulador.pdf,los_angeles_1426_apruebase_la_nomina_de_vias_a_desafectar_del_plan_regulador_comunal_de_los___2015-08-12-desafectar-plan-regulador.pdf,104,63,41,MIXTO,MODIFICACION_PRC,SI,ALTA,"Se extrajo el texto del Diario Oficial: Decreto Alcaldicio 1.426 de 2015 aprueba la nomina de vias a desafectar del PRC de Los Angeles, dejando sin efecto declaratorias de utilidad publica del Plan Regulador Seccional de Villa San Carlos de Puren; modifica disposiciones viales del instrumento",TEXTO,Ordenanzas Descargadas\600-1200\los_angeles_1426_apruebase_la_nomina_de_vias_a_desafectar_del_plan_regulador_comunal_de_los___2015-08-12-desafectar-plan-regulador.pdf | Ordenanzas ordenadas\OCR ok\los_angeles_1426_apruebase_la_nomina_de_vias_a_desafectar_del_plan_regulador_comunal_de_los___2015-08-12-desafectar-plan-regulador.pdf | descargas\los_angeles\diario_oficial\1426_apruebase_la_nomina_de_vias_a_desafectar_del_plan_regulador_comunal_de_los___2015-08-12-desafectar-plan-regulador.pdf
los_angeles,acuerdo_1036_20_aprueba_informe_de_la_comision_secplan_y_las_propuestas_contenid,Ordenanzas Descargadas\600-1200\los_angeles_acuerdo_1036_20_aprueba_informe_de_la_comision_secplan_y_las_propuestas_contenid__110-Cent%C3%A9sima-d%C3%A9cima-s.o.-20.01.2020.pdf,los_angeles_acuerdo_1036_20_aprueba_informe_de_la_comision_secplan_y_las_propuestas_contenid__110-Cent%C3%A9sima-d%C3%A9cima-s.o.-20.01.2020.pdf,28,25,3,MIXTO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"Se extrajo el texto completo del acta y se verifico que el Acuerdo N 1.036-20 solo 'aprueba el calendario del Plan Regulador Comunal de Los Angeles 2020' (inicio del proceso de modificacion), no contiene normas urbanisticas [descarte confirmado por auditor independiente]",TEXTO,Ordenanzas Descargadas\600-1200\los_angeles_acuerdo_1036_20_aprueba_informe_de_la_comision_secplan_y_las_propuestas_contenid__110-Cent%C3%A9sima-d%C3%A9cima-s.o.-20.01.2020.pdf | descargas\los_angeles\busqueda_global\acuerdo_1036_20_aprueba_informe_de_la_comision_secplan_y_las_propuestas_contenid__110-Cent%C3%A9sima-d%C3%A9cima-s.o.-20.01.2020.pdf
los_angeles,acuerdo_454_18_aprueba_solicitud_de_junta_de_vecinos_no_36_de_chacayal_sur_para,Ordenanzas Descargadas\600-1200\los_angeles_acuerdo_454_18_aprueba_solicitud_de_junta_de_vecinos_no_36_de_chacayal_sur_para___052.Quincuag%C3%A9sima-segunda-s.o.-04.06.2018.pdf,los_angeles_acuerdo_454_18_aprueba_solicitud_de_junta_de_vecinos_no_36_de_chacayal_sur_para___052.Quincuag%C3%A9sima-segunda-s.o.-04.06.2018.pdf,51,44,3,TEXTO,OTRO_TEMA_MUNICIPAL,NO,ALTA,"Se extrajo el texto completo del acta: el Acuerdo N 454-18 solo aprueba renombrar 'calle 9 del Plan Regulador' y una plaza publica en honor a una persona; es un tema de nomenclatura vial, no una norma urbanistica [descarte confirmado por auditor independiente]",TEXTO,Ordenanzas Descargadas\600-1200\los_angeles_acuerdo_454_18_aprueba_solicitud_de_junta_de_vecinos_no_36_de_chacayal_sur_para___052.Quincuag%C3%A9sima-segunda-s.o.-04.06.2018.pdf | descargas\los_angeles\busqueda_global\acuerdo_454_18_aprueba_solicitud_de_junta_de_vecinos_no_36_de_chacayal_sur_para___052.Quincuag%C3%A9sima-segunda-s.o.-04.06.2018.pdf
los_angeles,acuerdo_487_aprueba_la_propuesta_de_la_comision_obras_sobre_restituir_el_nombre,Ordenanzas Descargadas\600-1200\los_angeles_acuerdo_487_aprueba_la_propuesta_de_la_comision_obras_sobre_restituir_el_nombre___026-s.o.-19.08.2025.pdf,los_angeles_acuerdo_487_aprueba_la_propuesta_de_la_comision_obras_sobre_restituir_el_nombre___026-s.o.-19.08.2025.pdf,44,43,0,TEXTO,OTRO_TEMA_MUNICIPAL,NO,ALTA,"Se extrajo el texto completo del acta: el Acuerdo N 487-25 solo restituye el nombre original de la calle 'Paseo Quilque' a 'Nueva Costanera'; es un tema de nomenclatura vial, no una norma urbanistica [descarte confirmado por auditor independiente]",TEXTO,Ordenanzas Descargadas\600-1200\los_angeles_acuerdo_487_aprueba_la_propuesta_de_la_comision_obras_sobre_restituir_el_nombre___026-s.o.-19.08.2025.pdf | descargas\los_angeles\busqueda_global\acuerdo_487_aprueba_la_propuesta_de_la_comision_obras_sobre_restituir_el_nombre___026-s.o.-19.08.2025.pdf
los_lagos,144_el_decreto_n_144_de_280695_de_la_i_municipalidad_de_los_lagos_por_el_cual_ap,Ordenanzas ordenadas\OCR ok\los_lagos_144_el_decreto_n_144_de_280695_de_la_i_municipalidad_de_los_lagos_por_el_cual_ap__Ordenanza_Comunal_PRC_LOS_LAGOS.pdf,los_lagos_144_el_decreto_n_144_de_280695_de_la_i_municipalidad_de_los_lagos_por_el_cual_ap__Ordenanza_Comunal_PRC_LOS_LAGOS.pdf,8,8,0,TEXTO,ORDENANZA_PRC,SI,ALTA,"Aprueba el Plan Regulador Comunal de Los Lagos (Decreto 144/1995, publicado 1996); texto confirma articulado completo con constructibilidad, ocupacion de suelo, predial minima, altura, densidad y zonas ZP/ZEX",TEXTO,Ordenanzas Descargadas\600-1200\los_lagos_144_el_decreto_n_144_de_280695_de_la_i_municipalidad_de_los_lagos_por_el_cual_ap__Ordenanza_Comunal_PRC_LOS_LAGOS.pdf | Ordenanzas ordenadas\OCR ok\los_lagos_144_el_decreto_n_144_de_280695_de_la_i_municipalidad_de_los_lagos_por_el_cual_ap__Ordenanza_Comunal_PRC_LOS_LAGOS.pdf | descargas\los_lagos\diario_oficial\144_el_decreto_n_144_de_280695_de_la_i_municipalidad_de_los_lagos_por_el_cual_ap__Ordenanza_Comunal_PRC_LOS_LAGOS.pdf
los_lagos,na_plan_regulador,Ordenanzas ordenadas\OCR ok\los_lagos_na_plan_regulador__Plan_Regulador_Comunal.pdf,los_lagos_na_plan_regulador__Plan_Regulador_Comunal.pdf,12,10,2,MIXTO,ORDENANZA_PRC,SI,ALTA,"Mismo contenido normativo que d0787 (misma ordenanza del Plan Regulador Comunal de Los Lagos, distinta digitalizacion): articulado completo con normas urbanisticas por zona",TEXTO,Ordenanzas Descargadas\600-1200\los_lagos_na_plan_regulador__Plan_Regulador_Comunal.pdf | Ordenanzas ordenadas\OCR ok\los_lagos_na_plan_regulador__Plan_Regulador_Comunal.pdf | descargas\los_lagos\busqueda_global\na_plan_regulador__Plan_Regulador_Comunal.pdf
los_sauces,oficio_501_adjunta_plan_regulador_comunal,Ordenanzas Descargadas\600-1200\los_sauces_oficio_501_adjunta_plan_regulador_comunal__501.pdf,los_sauces_oficio_501_adjunta_plan_regulador_comunal__501.pdf,1,0,1,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"Es un oficio de trámite mediante el cual el Alcalde remite el Plan Regulador Comunal a la SEREMI de Vivienda y Urbanismo 'para su evaluación', es decir, antes de su aprobación formal. No aprueba ni contiene normas urbanísticas por sí mismo, solo transmite un paquete de documentos (planos, memoria, ordenanza local) para revisión de la autoridad regional. [descarte confirmado por auditor independiente]",VISUAL,Ordenanzas Descargadas\600-1200\los_sauces_oficio_501_adjunta_plan_regulador_comunal__501.pdf | descargas\los_sauces\busqueda_global\oficio_501_adjunta_plan_regulador_comunal__501.pdf
machali,1101_aprueba_modificacion_del_plan_regulador_comunal_de_machali_especificamente,Ordenanzas ordenadas\OCR ok\machali_1101_aprueba_modificacion_del_plan_regulador_comunal_de_machali_especificamente___Exportar.pdf,machali_1101_aprueba_modificacion_del_plan_regulador_comunal_de_machali_especificamente___Exportar.pdf,3,3,0,TEXTO,MODIFICACION_PRC,SI,ALTA,"Decreto 1101 aprueba Modificacion N012 (Enmienda 03) del PRC de Machali en zona ZU-8, aumento de densidad; texto confirma articulado normativo.",TEXTO,Ordenanzas Descargadas\600-1200\machali_1101_aprueba_modificacion_del_plan_regulador_comunal_de_machali_especificamente___Exportar.pdf | Ordenanzas ordenadas\OCR ok\machali_1101_aprueba_modificacion_del_plan_regulador_comunal_de_machali_especificamente___Exportar.pdf | descargas\machali\diario_oficial\1101_aprueba_modificacion_del_plan_regulador_comunal_de_machali_especificamente___Exportar.pdf
machali,1220_aprueba_modificacion_al_plan_regulador_comunal_de_machali_en_su_tramitacion,Ordenanzas ordenadas\OCR ok\machali_1220_aprueba_modificacion_al_plan_regulador_comunal_de_machali_en_su_tramitacion__1.220.pdf,machali_1220_aprueba_modificacion_al_plan_regulador_comunal_de_machali_en_su_tramitacion__1.220.pdf,9,7,2,MIXTO,MODIFICACION_PRC,SI,ALTA,"Decreto 1220 aprueba Modificacion al PRC de Machali (tramitacion N1); senales fuertes de agrupamiento/antejardin y multiples zonas (ZCH, ZU-1, ZU-6, ZU-7, etc).",TEXTO,Ordenanzas Descargadas\600-1200\machali_1220_aprueba_modificacion_al_plan_regulador_comunal_de_machali_en_su_tramitacion__1.220.pdf | Ordenanzas ordenadas\OCR ok\machali_1220_aprueba_modificacion_al_plan_regulador_comunal_de_machali_en_su_tramitacion__1.220.pdf | descargas\machali\diario_oficial\1220_aprueba_modificacion_al_plan_regulador_comunal_de_machali_en_su_tramitacion__1.220.pdf
