comuna,familia,ruta,nombre,paginas,paginas_texto,paginas_escaneadas,veredicto,categoria,sirve,confianza,motivo,metodo,rutas_copias
las_condes,12_h_acuerdo_n196_07oct21concejo_municipal,Ordenanzas ordenadas\OCR ok\las_condes_12-h-Acuerdo-N196-07oct21Concejo-Municipal.pdf,las_condes_12-h-Acuerdo-N196-07oct21Concejo-Municipal.pdf,1,1,0,TEXTO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"Acuerdo de concejo que solo da inicio al proceso administrativo de la Modificacion N11 del PRC, sin normas [descarte confirmado por auditor independiente]",TEXTO,Ordenanzas Descargadas\600-1200\las_condes_12-h-Acuerdo-N196-07oct21Concejo-Municipal.pdf | Ordenanzas ordenadas\OCR ok\las_condes_12-h-Acuerdo-N196-07oct21Concejo-Municipal.pdf | descargas\las_condes\proactiva_externa\12-h-Acuerdo-N196-07oct21Concejo-Municipal.pdf
las_condes,13_ord_n1016_del_6oct2021_de_mma_no_requiere_someter_eae_no_sustancial_modif_11,Ordenanzas ordenadas\las_condes_13-Ord.N1016-del-6oct2021-de-MMA-no-requiere-someter-EAE-no-sustancial-Modif.11.pdf,las_condes_13-Ord.N1016-del-6oct2021-de-MMA-no-requiere-someter-EAE-no-sustancial-Modif.11.pdf,4,0,4,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,Nombre indica Ord.N1016 del 6oct2021 del Ministerio de Medio Ambiente que informa que la Modif.11 NO requiere someterse a EAE por no ser sustancial; respuesta administrativa de procedimiento sin normas. [descarte confirmado por auditor independiente],NOMBRE,Ordenanzas Descargadas\600-1200\las_condes_13-Ord.N1016-del-6oct2021-de-MMA-no-requiere-someter-EAE-no-sustancial-Modif.11.pdf | Ordenanzas ordenadas\las_condes_13-Ord.N1016-del-6oct2021-de-MMA-no-requiere-someter-EAE-no-sustancial-Modif.11.pdf | descargas\las_condes\proactiva_externa\13-Ord.N1016-del-6oct2021-de-MMA-no-requiere-someter-EAE-no-sustancial-Modif.11.pdf
las_condes,14_46a_2021_plano_modif_n_10_de_octubre_de_2017,Ordenanzas Descargadas\600-1200\las_condes_14.-46a-2021-Plano-Modif.-N-10-de-octubre-de-2017.pdf,las_condes_14.-46a-2021-Plano-Modif.-N-10-de-octubre-de-2017.pdf,1,0,1,ESCANEADO,PLANO_LAMINA,NO,ALTA,Nombre indica 'Plano Modif. N-10'; documento escaneado de 1 pagina cuyo unico texto legible es un bloque de firma digital. [descarte confirmado por auditor independiente],NOMBRE,Ordenanzas Descargadas\600-1200\las_condes_14.-46a-2021-Plano-Modif.-N-10-de-octubre-de-2017.pdf | descargas\las_condes\proactiva_externa\14.-46a-2021-Plano-Modif.-N-10-de-octubre-de-2017.pdf
las_condes,15_ord_alc_n14_261_del_10sep2021_a_seremi_mma_modif_n11,Ordenanzas ordenadas\las_condes_15-Ord.Alc.N14-261-del-10sep2021-a-SEREMI-MMA-Modif.N11.pdf,las_condes_15-Ord.Alc.N14-261-del-10sep2021-a-SEREMI-MMA-Modif.N11.pdf,3,0,3,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,Nombre indica Oficio Ordinario Alcaldicio N14-261 del 10sep2021 dirigido a SEREMI MMA sobre Modif.N11; correspondencia de tramite dentro del expediente de la modificacion. [descarte confirmado por auditor independiente],NOMBRE,Ordenanzas Descargadas\600-1200\las_condes_15-Ord.Alc.N14-261-del-10sep2021-a-SEREMI-MMA-Modif.N11.pdf | Ordenanzas ordenadas\las_condes_15-Ord.Alc.N14-261-del-10sep2021-a-SEREMI-MMA-Modif.N11.pdf | descargas\las_condes\proactiva_externa\15-Ord.Alc.N14-261-del-10sep2021-a-SEREMI-MMA-Modif.N11.pdf
las_condes,16_ord_n853_del_23ago2021_de_mma_resp_modif_n11_al_pr_no_necesita_eae,Ordenanzas ordenadas\las_condes_16-Ord.N853-del-23ago2021-de-MMA-resp-Modif.N11-al-PR-no-necesita-EAE.pdf,las_condes_16-Ord.N853-del-23ago2021-de-MMA-resp-Modif.N11-al-PR-no-necesita-EAE.pdf,3,0,3,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,Nombre indica Ord.N853 del 23ago2021 del Ministerio de Medio Ambiente respondiendo que la Modif.N11 al PR no necesita EAE; respuesta administrativa de procedimiento sin normas. [descarte confirmado por auditor independiente],NOMBRE,Ordenanzas Descargadas\600-1200\las_condes_16-Ord.N853-del-23ago2021-de-MMA-resp-Modif.N11-al-PR-no-necesita-EAE.pdf | Ordenanzas ordenadas\las_condes_16-Ord.N853-del-23ago2021-de-MMA-resp-Modif.N11-al-PR-no-necesita-EAE.pdf | descargas\las_condes\proactiva_externa\16-Ord.N853-del-23ago2021-de-MMA-resp-Modif.N11-al-PR-no-necesita-EAE.pdf
las_condes,17_ord_alc_n14_222_del_03go2021_a_seremi_mma,Ordenanzas ordenadas\las_condes_17-Ord.Alc.N14-222-del-03go2021-a-Seremi-MMA.pdf,las_condes_17-Ord.Alc.N14-222-del-03go2021-a-Seremi-MMA.pdf,5,0,5,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,Nombre indica Oficio Ordinario Alcaldicio N14-222 del 03ago2021 dirigido a SEREMI MMA; correspondencia de tramite dentro del expediente de la Modif.N11. [descarte confirmado por auditor independiente],NOMBRE,Ordenanzas Descargadas\600-1200\las_condes_17-Ord.Alc.N14-222-del-03go2021-a-Seremi-MMA.pdf | Ordenanzas ordenadas\las_condes_17-Ord.Alc.N14-222-del-03go2021-a-Seremi-MMA.pdf | descargas\las_condes\proactiva_externa\17-Ord.Alc.N14-222-del-03go2021-a-Seremi-MMA.pdf
las_condes,18_ord_n2150_del_17jul2020_de_seremi_inf_obs_revision_prelim_exp_modif_11_solic_revisar_e_inf,Ordenanzas ordenadas\las_condes_18-Ord.N2150-del-17jul2020-de-Seremi-INF-OBS-REVISION-PRELIM-EXP-MODIF-11-SOLIC-REVISAR-E-INF.pdf,las_condes_18-Ord.N2150-del-17jul2020-de-Seremi-INF-OBS-REVISION-PRELIM-EXP-MODIF-11-SOLIC-REVISAR-E-INF.pdf,6,0,6,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,Oficio de SEREMI que informa observaciones a la revisión preliminar del expediente de Modificación N°11 y solicita revisar e informar; correspondencia de trámite sin normas. [descarte confirmado por auditor independiente],NOMBRE,Ordenanzas Descargadas\600-1200\las_condes_18-Ord.N2150-del-17jul2020-de-Seremi-INF-OBS-REVISION-PRELIM-EXP-MODIF-11-SOLIC-REVISAR-E-INF.pdf | Ordenanzas ordenadas\las_condes_18-Ord.N2150-del-17jul2020-de-Seremi-INF-OBS-REVISION-PRELIM-EXP-MODIF-11-SOLIC-REVISAR-E-INF.pdf | descargas\las_condes\proactiva_externa\18-Ord.N2150-del-17jul2020-de-Seremi-INF-OBS-REVISION-PRELIM-EXP-MODIF-11-SOLIC-REVISAR-E-INF.pdf
las_condes,19_ord_alc_n14_15_del_08ene2020_a_seremi_minvu,Ordenanzas ordenadas\las_condes_19-Ord.Alc.N14-15-del-08ene2020-a-Seremi-Minvu.pdf,las_condes_19-Ord.Alc.N14-15-del-08ene2020-a-Seremi-Minvu.pdf,3,0,3,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"Es un oficio (Ord. Alc. 14/15) que remite el proyecto de Modificacion N11 al PRC de Las Condes a la SEREMI Minvu para asesoria tecnica previa; el propio texto aclara expresamente que esta modificacion NO cambia densidad, altura, coeficiente de constructibilidad ni coeficiente de ocupacion de suelo, es decir no aprueba normas nuevas, solo tramita revision tecnica. [descarte confirmado por auditor independiente]",VISUAL,Ordenanzas Descargadas\600-1200\las_condes_19-Ord.Alc.N14-15-del-08ene2020-a-Seremi-Minvu.pdf | Ordenanzas ordenadas\las_condes_19-Ord.Alc.N14-15-del-08ene2020-a-Seremi-Minvu.pdf | descargas\las_condes\proactiva_externa\19-Ord.Alc.N14-15-del-08ene2020-a-Seremi-Minvu.pdf
las_condes,1_2do_aviso_modif_n11_publicado_14ene2022,Ordenanzas Descargadas\600-1200\las_condes_1-2do.-aviso-Modif.-N11-publicado-14ene2022.pdf,las_condes_1-2do.-aviso-Modif.-N11-publicado-14ene2022.pdf,1,0,1,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"Es el '2do aviso' de publicacion de la Modificacion N11, documento escaneado de 1 pagina; los avisos de publicacion son tramites, no contienen articulado. [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\600-1200\las_condes_1-2do.-aviso-Modif.-N11-publicado-14ene2022.pdf | descargas\las_condes\proactiva_externa\1-2do.-aviso-Modif.-N11-publicado-14ene2022.pdf
las_condes,1_lam_edif_ee1_dipreca,Ordenanzas ordenadas\OCR ok\las_condes_1_LAM_EDIF_Ee1_DIPRECA.pdf,las_condes_1_LAM_EDIF_Ee1_DIPRECA.pdf,1,1,0,TEXTO,PLANO_LAMINA,NO,ALTA,"Lamina grafica de rectificacion de deslinde de area de edificacion Ee1, sin cuadro normativo de texto [descarte confirmado por auditor independiente]",TEXTO,Ordenanzas Descargadas\600-1200\las_condes_1_LAM_EDIF_Ee1_DIPRECA.pdf | Ordenanzas ordenadas\OCR ok\las_condes_1_LAM_EDIF_Ee1_DIPRECA.pdf | descargas\las_condes\proactiva_externa\1_LAM_EDIF_Ee1_DIPRECA.pdf
las_condes,2022_03_24_actual_cronograma_mod_11,Ordenanzas ordenadas\OCR ok\las_condes_2022_03_24_Actual_Cronograma_Mod_11.pdf,las_condes_2022_03_24_Actual_Cronograma_Mod_11.pdf,1,1,0,TEXTO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"Cronograma de plazos del proceso de la Modificacion N11, documento puramente administrativo sin contenido normativo [descarte confirmado por auditor independiente]",TEXTO,Ordenanzas Descargadas\600-1200\las_condes_2022_03_24_Actual_Cronograma_Mod_11.pdf | Ordenanzas ordenadas\OCR ok\las_condes_2022_03_24_Actual_Cronograma_Mod_11.pdf | descargas\las_condes\proactiva_externa\2022_03_24_Actual_Cronograma_Mod_11.pdf
las_condes,2022_ord_alc_n14_46_del_17_2_22_ord_n285_2022,Ordenanzas ordenadas\las_condes_2022-Ord.-Alc.-N14-46-del-17.2.22-ORD.-N285-2022.-.pdf,las_condes_2022-Ord.-Alc.-N14-46-del-17.2.22-ORD.-N285-2022.-.pdf,3,0,3,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"Es un oficio (Ord. Alc. 14/46) donde la Municipalidad de Las Condes se desiste de un recurso de reposicion y solicita aclaracion a la SEREMI Minvu sobre difusion de la exposicion publica de la Modificacion N11 al PRC; es correspondencia procedimental sobre publicidad del tramite, sin articulado de normas urbanisticas. [descarte confirmado por auditor independiente]",VISUAL,Ordenanzas Descargadas\600-1200\las_condes_2022-Ord.-Alc.-N14-46-del-17.2.22-ORD.-N285-2022.-.pdf | Ordenanzas ordenadas\las_condes_2022-Ord.-Alc.-N14-46-del-17.2.22-ORD.-N285-2022.-.pdf | descargas\las_condes\proactiva_externa\2022-Ord.-Alc.-N14-46-del-17.2.22-ORD.-N285-2022.-.pdf
las_condes,2022_ord_n706_del_25_3_22,Ordenanzas ordenadas\OCR ok\las_condes_2022-Ord.-N706-del-25.3.22.pdf,las_condes_2022-Ord.-N706-del-25.3.22.pdf,2,2,0,TEXTO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"Oficio de la SEREMI MINVU aclarando un tramite del articulo 4 LGUC sobre publicacion de antecedentes, no contiene normas urbanisticas [descarte confirmado por auditor independiente]",TEXTO,Ordenanzas Descargadas\600-1200\las_condes_2022-Ord.-N706-del-25.3.22.pdf | Ordenanzas ordenadas\OCR ok\las_condes_2022-Ord.-N706-del-25.3.22.pdf | descargas\las_condes\proactiva_externa\2022-Ord.-N706-del-25.3.22.pdf
las_condes,20_c_ord_alc_n4_265_del_07sep2017_a_cgr_inf_inicio_adecuac_al_prclc_dec_n6559_2017,Ordenanzas ordenadas\las_condes_20-c-Ord.Alc.N4-265-del-07sep2017-a-CGR-inf-inicio-adecuac-al-PRCLC-Dec.N6559-2017.pdf,las_condes_20-c-Ord.Alc.N4-265-del-07sep2017-a-CGR-inf-inicio-adecuac-al-PRCLC-Dec.N6559-2017.pdf,2,0,2,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"Oficio a Contraloría que informa el inicio de un proceso de adecuación al PRCLC (Dec. N6559/2017); aviso de inicio de trámite, sin normas. [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\600-1200\las_condes_20-c-Ord.Alc.N4-265-del-07sep2017-a-CGR-inf-inicio-adecuac-al-PRCLC-Dec.N6559-2017.pdf | Ordenanzas ordenadas\las_condes_20-c-Ord.Alc.N4-265-del-07sep2017-a-CGR-inf-inicio-adecuac-al-PRCLC-Dec.N6559-2017.pdf | descargas\las_condes\proactiva_externa\20-c-Ord.Alc.N4-265-del-07sep2017-a-CGR-inf-inicio-adecuac-al-PRCLC-Dec.N6559-2017.pdf
las_condes,22_a_inf_au_n58_del_16ago2017_al_sr_alcalde_solic_instruir_inicio_estudio_proceso_modif_pr,Ordenanzas ordenadas\las_condes_22-a-Inf.AU-N58-del-16ago2017-al-Sr.Alcalde-solic-instruir-inicio-estudio-proceso-modif-PR.pdf,las_condes_22-a-Inf.AU-N58-del-16ago2017-al-Sr.Alcalde-solic-instruir-inicio-estudio-proceso-modif-PR.pdf,3,0,3,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"Informe de Asesoría Urbana que solicita instruir el inicio del estudio de un proceso de modificación del PR; gestión de inicio de trámite, sin normas todavía. [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\600-1200\las_condes_22-a-Inf.AU-N58-del-16ago2017-al-Sr.Alcalde-solic-instruir-inicio-estudio-proceso-modif-PR.pdf | Ordenanzas ordenadas\las_condes_22-a-Inf.AU-N58-del-16ago2017-al-Sr.Alcalde-solic-instruir-inicio-estudio-proceso-modif-PR.pdf | descargas\las_condes\proactiva_externa\22-a-Inf.AU-N58-del-16ago2017-al-Sr.Alcalde-solic-instruir-inicio-estudio-proceso-modif-PR.pdf
las_condes,2_1er_aviso_modif_n11_publicado_04ene2022,Ordenanzas Descargadas\600-1200\las_condes_2-1er.-aviso-Modif.-N11-publicado-04ene2022.pdf,las_condes_2-1er.-aviso-Modif.-N11-publicado-04ene2022.pdf,1,0,1,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"Es el '1er aviso' de publicacion de la Modificacion N11, 1 pagina escaneada, tramite de publicacion sin normas. [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\600-1200\las_condes_2-1er.-aviso-Modif.-N11-publicado-04ene2022.pdf | descargas\las_condes\proactiva_externa\2-1er.-aviso-Modif.-N11-publicado-04ene2022.pdf
las_condes,3_2021_ecv_urbano_santazita_ene2021,Ordenanzas ordenadas\OCR ok\las_condes_3.-2021-ECV-Urbano-SantaZita-ENE2021.pdf,las_condes_3.-2021-ECV-Urbano-SantaZita-ENE2021.pdf,94,88,0,TEXTO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"Es un estudio técnico vial (conteos y proyecciones de viajes) que respalda la misma modificación del PRC en Las Condes (sector Santa Zita); no contiene ni aprueba normas urbanísticas, solo datos de tránsito. [descarte confirmado por auditor independiente]",VISUAL,Ordenanzas Descargadas\600-1200\las_condes_3.-2021-ECV-Urbano-SantaZita-ENE2021.pdf | Ordenanzas ordenadas\OCR ok\las_condes_3.-2021-ECV-Urbano-SantaZita-ENE2021.pdf | descargas\las_condes\proactiva_externa\3.-2021-ECV-Urbano-SantaZita-ENE2021.pdf
las_condes,4_51_2021_certi_complementario_174_30ene21,Ordenanzas Descargadas\600-1200\las_condes_4.-51-2021-Certi.complementario-174-30ENE21.pdf,las_condes_4.-51-2021-Certi.complementario-174-30ENE21.pdf,3,3,0,TEXTO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"Es un certificado de factibilidad de agua potable y alcantarillado de Aguas Andinas para un predio especifico, no es normativa del PRC. [descarte confirmado por auditor independiente]",TEXTO,Ordenanzas Descargadas\600-1200\las_condes_4.-51-2021-Certi.complementario-174-30ENE21.pdf | descargas\las_condes\proactiva_externa\4.-51-2021-Certi.complementario-174-30ENE21.pdf
las_condes,7_40_2020_ord_alc_n_14_330_del_7dic20_modif_n_10_prclc,Ordenanzas ordenadas\las_condes_7.-40-2020-Ord.-Alc.-N-14-330-del-7DIC20-Modif.-N-10-PRCLC.pdf,las_condes_7.-40-2020-Ord.-Alc.-N-14-330-del-7DIC20-Modif.-N-10-PRCLC.pdf,1,0,1,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"Oficio Alc.N14-330 de 1 página sobre Modificación N°10 PRCLC; por su extrema brevedad es nota de trámite/remisión dentro de un paquete de expediente, no contiene normas. [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\600-1200\las_condes_7.-40-2020-Ord.-Alc.-N-14-330-del-7DIC20-Modif.-N-10-PRCLC.pdf | Ordenanzas ordenadas\las_condes_7.-40-2020-Ord.-Alc.-N-14-330-del-7DIC20-Modif.-N-10-PRCLC.pdf | descargas\las_condes\proactiva_externa\7.-40-2020-Ord.-Alc.-N-14-330-del-7DIC20-Modif.-N-10-PRCLC.pdf
las_condes,7_k_2doaviso_modifn11_publicado_02nov2021,Ordenanzas Descargadas\600-1200\las_condes_7-k-2doaviso-ModifN11-publicado-02nov2021.pdf,las_condes_7-k-2doaviso-ModifN11-publicado-02nov2021.pdf,1,0,1,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"Es el '2do aviso' de publicacion de la Modificacion N11 (otro ejemplar), 1 pagina escaneada, tramite de publicacion. [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\600-1200\las_condes_7-k-2doaviso-ModifN11-publicado-02nov2021.pdf | descargas\las_condes\proactiva_externa\7-k-2doaviso-ModifN11-publicado-02nov2021.pdf
las_condes,8_39_2020_ord_alc_n_14_329_del_7dic20_modif_n_10_prclc,Ordenanzas ordenadas\las_condes_8.-39-2020-Ord.-Alc.-N-14-329-del-7DIC20-Modif.-N-10-PRCLC.pdf,las_condes_8.-39-2020-Ord.-Alc.-N-14-329-del-7DIC20-Modif.-N-10-PRCLC.pdf,1,0,1,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"Oficio Alc.N14-329 de 1 página sobre Modificación N°10 PRCLC; por su extrema brevedad es nota de trámite/remisión dentro de un paquete de expediente, no contiene normas. [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\600-1200\las_condes_8.-39-2020-Ord.-Alc.-N-14-329-del-7DIC20-Modif.-N-10-PRCLC.pdf | Ordenanzas ordenadas\las_condes_8.-39-2020-Ord.-Alc.-N-14-329-del-7DIC20-Modif.-N-10-PRCLC.pdf | descargas\las_condes\proactiva_externa\8.-39-2020-Ord.-Alc.-N-14-329-del-7DIC20-Modif.-N-10-PRCLC.pdf
las_condes,8_e_carta_certificadas_juntas_de_vecinos,Ordenanzas ordenadas\las_condes_8-e-Carta-certificadas-Juntas-de-Vecinos.pdf,las_condes_8-e-Carta-certificadas-Juntas-de-Vecinos.pdf,3,0,3,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"Cartas certificadas a juntas de vecinos; notificación del proceso de consulta ciudadana, sin contenido normativo. [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\600-1200\las_condes_8-e-Carta-certificadas-Juntas-de-Vecinos.pdf | Ordenanzas ordenadas\las_condes_8-e-Carta-certificadas-Juntas-de-Vecinos.pdf | descargas\las_condes\proactiva_externa\8-e-Carta-certificadas-Juntas-de-Vecinos.pdf
las_condes,9_38_2020_ord_alc_n_14_328_del_7dic20_modif_n_10_prc,Ordenanzas ordenadas\las_condes_9.-38-2020-Ord.-Alc.-N-14-328-del-7DIC20-Modif.-N-10-PRC.pdf,las_condes_9.-38-2020-Ord.-Alc.-N-14-328-del-7DIC20-Modif.-N-10-PRC.pdf,1,0,1,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"Oficio Alc.N14-328 de 1 página sobre Modificación N°10 PRC; por su extrema brevedad es nota de trámite/remisión dentro de un paquete de expediente, no contiene normas. [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\600-1200\las_condes_9.-38-2020-Ord.-Alc.-N-14-328-del-7DIC20-Modif.-N-10-PRC.pdf | Ordenanzas ordenadas\las_condes_9.-38-2020-Ord.-Alc.-N-14-328-del-7DIC20-Modif.-N-10-PRC.pdf | descargas\las_condes\proactiva_externa\9.-38-2020-Ord.-Alc.-N-14-328-del-7DIC20-Modif.-N-10-PRC.pdf
las_condes,9_j_1eraviso_modifn11_publicado_22oct2021,Ordenanzas Descargadas\600-1200\las_condes_9-j-1eraviso-ModifN11-publicado-22oct2021.pdf,las_condes_9-j-1eraviso-ModifN11-publicado-22oct2021.pdf,1,0,1,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"Es el '1er aviso' de publicacion de la Modificacion N11 (otro ejemplar), 1 pagina escaneada, tramite de publicacion. [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\600-1200\las_condes_9-j-1eraviso-ModifN11-publicado-22oct2021.pdf | descargas\las_condes\proactiva_externa\9-j-1eraviso-ModifN11-publicado-22oct2021.pdf
las_condes,9_lam_2_art_41_graf_vereda_oriente_h_de_magallanes,Ordenanzas ordenadas\OCR ok\las_condes_9_LAM.2_ART.41_GRAF._VEREDA_ORIENTE_H.DE_MAGALLANES.pdf,las_condes_9_LAM.2_ART.41_GRAF._VEREDA_ORIENTE_H.DE_MAGALLANES.pdf,1,1,0,TEXTO,PLANO_LAMINA,NO,ALTA,"Lamina grafica (Art. 41 grafico) del plano de uso de suelo en vereda oriente de H. de Magallanes, sin cuadro normativo de texto [descarte confirmado por auditor independiente]",TEXTO,Ordenanzas Descargadas\600-1200\las_condes_9_LAM.2_ART.41_GRAF._VEREDA_ORIENTE_H.DE_MAGALLANES.pdf | Ordenanzas ordenadas\OCR ok\las_condes_9_LAM.2_ART.41_GRAF._VEREDA_ORIENTE_H.DE_MAGALLANES.pdf | descargas\las_condes\proactiva_externa\9_LAM.2_ART.41_GRAF._VEREDA_ORIENTE_H.DE_MAGALLANES.pdf
las_condes,corporacion_educacion_salud_plan_anual_educacion2009,Ordenanzas Descargadas\600-1200\las_condes_corporacion.educacion-salud.plan.anual.educacion2009.pdf,las_condes_corporacion.educacion-salud.plan.anual.educacion2009.pdf,123,108,12,TEXTO,OTRO_TEMA_MUNICIPAL,NO,ALTA,"Plan Anual de Educacion Municipal (PADEM) 2009 de la Corporacion, no relacionado al PRC. [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\600-1200\las_condes_corporacion.educacion-salud.plan.anual.educacion2009.pdf | descargas\las_condes\proactiva_externa\corporacion.educacion-salud.plan.anual.educacion2009.pdf
las_condes,corporacion_educacion_salud_plan_salud_2009,Ordenanzas Descargadas\600-1200\las_condes_corporacion.educacion-salud.plan.salud.2009.pdf,las_condes_corporacion.educacion-salud.plan.salud.2009.pdf,41,36,0,TEXTO,OTRO_TEMA_MUNICIPAL,NO,ALTA,"Plan de Salud 2009 de la Corporacion de Educacion y Salud, no relacionado al PRC. [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\600-1200\las_condes_corporacion.educacion-salud.plan.salud.2009.pdf | descargas\las_condes\proactiva_externa\corporacion.educacion-salud.plan.salud.2009.pdf
las_condes,d_o_ley21078_15feb2018,Ordenanzas ordenadas\OCR ok\las_condes_D.O.ley21078-15feb2018.pdf,las_condes_D.O.ley21078-15feb2018.pdf,13,13,0,TEXTO,OTRO_TEMA_MUNICIPAL,NO,ALTA,"Es la Ley 21.078, ley nacional que modifica la LGUC sobre transparencia del mercado del suelo e impuesto por ampliacion del limite urbano; no es ordenanza ni modificacion especifica del PRC de Las Condes ni fija coeficientes de zona. [descarte confirmado por auditor independiente]",TEXTO,Ordenanzas Descargadas\600-1200\las_condes_D.O.ley21078-15feb2018.pdf | Ordenanzas ordenadas\OCR ok\las_condes_D.O.ley21078-15feb2018.pdf | descargas\las_condes\proactiva_externa\D.O.ley21078-15feb2018.pdf
las_condes,d_oficial_3632_22may2018,Ordenanzas ordenadas\OCR ok\las_condes_D.OFICIAL.3632.22MAY2018.pdf,las_condes_D.OFICIAL.3632.22MAY2018.pdf,3,3,0,TEXTO,TRAMITE_ADMINISTRATIVO,NO,ALTA,Decreto que solo da inicio al procedimiento de evaluacion ambiental estrategica de la futura Modificacion N10; no promulga normas. [descarte confirmado por auditor independiente],NOMBRE,Ordenanzas Descargadas\600-1200\las_condes_D.OFICIAL.3632.22MAY2018.pdf | Ordenanzas ordenadas\OCR ok\las_condes_D.OFICIAL.3632.22MAY2018.pdf | descargas\las_condes\proactiva_externa\D.OFICIAL.3632.22MAY2018.pdf
las_condes,dec_1022_d_o_18feb2017,Ordenanzas ordenadas\OCR ok\las_condes_dec.1022-D.O-18feb2017.pdf,las_condes_dec.1022-D.O-18feb2017.pdf,1,1,0,TEXTO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"Verificado con extraccion completa: decreto 1022/2017 DEROGA los numerales sustantivos (1.2 a 1.31.7) del decreto 966/2014 y ordena iniciar estudios tecnicos para una futura modificacion; deja sin efecto cambios previos, no fija normas nuevas. [descarte confirmado por auditor independiente]",TEXTO,Ordenanzas Descargadas\600-1200\las_condes_dec.1022-D.O-18feb2017.pdf | Ordenanzas ordenadas\OCR ok\las_condes_dec.1022-D.O-18feb2017.pdf | descargas\las_condes\proactiva_externa\dec.1022-D.O-18feb2017.pdf
las_condes,dec_n8494_12_12_2017,Ordenanzas ordenadas\las_condes_dec-N8494-12-12-2017.pdf,las_condes_dec-N8494-12-12-2017.pdf,2,0,2,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"El decreto solo INICIA el procedimiento administrativo de la Modificación N°10 (cita a audiencia pública, exposición al público por 30 días, publicación de avisos). No aprueba ni promulga norma alguna; es puro trámite de inicio de proceso, calza exacto con el ejemplo de la taxonomía. [descarte confirmado por auditor independiente]",VISUAL,Ordenanzas Descargadas\600-1200\las_condes_dec-N8494-12-12-2017.pdf | Ordenanzas ordenadas\las_condes_dec-N8494-12-12-2017.pdf | descargas\las_condes\proactiva_externa\dec-N8494-12-12-2017.pdf
las_condes,decreto_1022_14feb2017,Ordenanzas ordenadas\las_condes_decreto.1022.14feb2017.pdf,las_condes_decreto.1022.14feb2017.pdf,1,0,1,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"El decreto deroga (deja sin efecto) numerales del Decreto 966/2014 sin fijar norma sustitutiva alguna, y solo ordena iniciar estudios técnicos para un futuro proyecto de modificación. Coincide literalmente con el ejemplo 'deja sin efecto' / inicio de proceso de la taxonomía, sin contenido normativo propio. [descarte confirmado por auditor independiente]",VISUAL,Ordenanzas Descargadas\600-1200\las_condes_decreto.1022.14feb2017.pdf | Ordenanzas ordenadas\las_condes_decreto.1022.14feb2017.pdf | descargas\las_condes\proactiva_externa\decreto.1022.14feb2017.pdf
